config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
335,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19,SUCCESS,2026-04-27T14:05:29.267301,2026-04-27T14:08:36.600847,187.333546,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1082846552,,19.0,1173157842.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,54.0
335,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0335_game1_heterogeneous_random_n4_comp_0p5_run19,SUCCESS,2026-04-27T14:05:29.267301,2026-04-27T14:08:36.600847,187.333546,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1082846552,,19.0,1173157842.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,52.0
362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04,SUCCESS,2026-04-27T14:25:23.431691,2026-04-27T14:28:14.712382,171.280691,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,725321413,,4.0,923186201.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,43.0
362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04,SUCCESS,2026-04-27T14:25:23.431691,2026-04-27T14:28:14.712382,171.280691,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,725321413,,4.0,923186201.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,42.0
362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04,SUCCESS,2026-04-27T14:25:23.431691,2026-04-27T14:28:14.712382,171.280691,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,725321413,,4.0,923186201.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,39.0
362,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0362_game1_heterogeneous_random_n4_comp_0p75_run04,SUCCESS,2026-04-27T14:25:23.431691,2026-04-27T14:28:14.712382,171.280691,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,725321413,,4.0,923186201.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,46.0
372,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14,SUCCESS,2026-04-27T14:33:36.038678,2026-04-27T14:37:38.698212,242.659534,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,719137584,,14.0,1354943165.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,41.0
372,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14,SUCCESS,2026-04-27T14:33:36.038678,2026-04-27T14:37:38.698212,242.659534,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,719137584,,14.0,1354943165.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,42.0
372,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14,SUCCESS,2026-04-27T14:33:36.038678,2026-04-27T14:37:38.698212,242.659534,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,719137584,,14.0,1354943165.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,29.0
372,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0372_game1_heterogeneous_random_n4_comp_0p75_run14,SUCCESS,2026-04-27T14:33:36.038678,2026-04-27T14:37:38.698212,242.659534,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,719137584,,14.0,1354943165.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,43.0
375,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17,SUCCESS,2026-04-27T14:36:10.398857,2026-04-27T14:38:42.833085,152.434228,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,365595984,,17.0,1857361695.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,72.0
375,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17,SUCCESS,2026-04-27T14:36:10.398857,2026-04-27T14:38:42.833085,152.434228,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,365595984,,17.0,1857361695.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,39.0
375,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17,SUCCESS,2026-04-27T14:36:10.398857,2026-04-27T14:38:42.833085,152.434228,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,365595984,,17.0,1857361695.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,11.0
375,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0375_game1_heterogeneous_random_n4_comp_0p75_run17,SUCCESS,2026-04-27T14:36:10.398857,2026-04-27T14:38:42.833085,152.434228,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,365595984,,17.0,1857361695.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,26.0
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,heterogeneous_random_agent,1474,21.6
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,26.1
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_3,3,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,23.400000000000002
403,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0403_game1_heterogeneous_random_n4_comp_1p0_run03,SUCCESS,2026-04-27T15:29:05.546060,2026-04-27T15:41:12.625824,727.079764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1597976972,,3.0,1199575373.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_4,4,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,18.900000000000002
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,24.3
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,24.3
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_3,3,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,13.5
411,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0411_game1_heterogeneous_random_n4_comp_1p0_run11,SUCCESS,2026-04-27T15:51:02.083932,2026-04-27T15:55:02.118148,240.034216,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1879834916,,11.0,298320038.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_4,4,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,27.900000000000002
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,25.0
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,25.0
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,32.0
413,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0413_game1_heterogeneous_random_n4_comp_1p0_run13,SUCCESS,2026-04-27T15:52:34.193902,2026-04-27T16:03:48.287137,674.093235,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1629465647,,13.0,1160916472.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,18.0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,21.0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,38.0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,5.0
418,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0418_game1_heterogeneous_random_n4_comp_1p0_run18,SUCCESS,2026-04-27T15:57:13.393490,2026-04-27T16:01:04.376714,230.983224,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=1.00,1.0,1.0,0.0,0.5,0.5,0.5,1820089888,,18.0,1410379603.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,36.0
