config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,strict_voting_clean,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,utility_count,utility_min,utility_max,utility_range,mean_utility,sum_utility,utility_variance,utility_std,utility_gini,utility_gini_raw,utility_gini_corrected,utility_gini_correction_factor,utility_gini_small_n_corrected,payoff_elo_fit_agent_count,payoff_elo_slope,payoff_elo_slope_per_100_elo,payoff_elo_abs_slope,payoff_elo_abs_slope_per_100_elo,payoff_elo_intercept,payoff_elo_r_squared,payoff_elo_correlation,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
1505,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1505_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1505_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run13,SUCCESS,2026-04-29T19:28:33.403889,2026-04-29T19:35:17.603185,404.199296,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,785253186,,13,1751263290,,,sampled_random_order,,True,True,1,True,0,0,0,0,3,6,amazon-nova-pro-v1.0+claude-opus-4-5-20251101+qwen3-max-preview+claude-opus-4-6-thinking+claude-sonnet-4-20250514+command-r-plus-08-2024,6,6,92.99000000000001,99.05,6.059999999999988,96.42166666666667,578.53,3.635947222222209,1.906815990656206,0.012925863827286374,0.010771553189405312,0.012925863827286374,1.2,True,6,0.007085276835473747,0.7085276835473747,0.007085276835473747,0.7085276835473747,86.54715251696142,0.10129966725347206,0.3182760865246861,7336.888888888888,85.65564131386145,1276,1504,,,,,0
1506,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1506_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1506_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run14,SUCCESS,2026-04-29T19:29:04.731132,2026-04-29T19:32:16.166552,191.43542,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1919687896,,14,1806093285,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,6,gpt-4o-2024-05-13+amazon-nova-micro-v1.0+gpt-4.1-nano-2025-04-14+gemini-3.1-pro+gemma-3-27b-it+claude-haiku-4-5-20251001,6,6,88.95,97.05,8.099999999999994,92.64833333333333,555.89,10.938047222222211,3.3072718700194894,0.023497454532371502,0.019581212110309585,0.023497454532371502,1.2,True,6,0.010727925109828208,1.072792510982821,0.010727925109828208,1.072792510982821,78.03511134622899,0.06353583546265529,0.2520631576860365,6038.472222222223,77.70760723521362,1240,1494,,,,,0
1507,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1507_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1507_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run15,SUCCESS,2026-04-29T19:29:04.931703,2026-04-29T19:39:54.391944,649.460241,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1189594722,,15,1263183610,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,llama-3.3-70b-instruct+claude-opus-4-6-thinking+gpt-5.4-high+gpt-4o-mini-2024-07-18+claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0,6,6,87.53999999999999,95.47000000000001,7.930000000000021,93.14833333333334,558.89,8.298047222222232,2.880633128710116,0.018819445686986715,0.015682871405822262,0.018819445686986715,1.2,True,6,0.00710642868554074,0.710642868554074,0.00710642868554074,0.710642868554074,83.2147304357283,0.0497350594486351,0.22301358579386166,8172.138888888888,90.3998832349295,1290,1504,,,,,0
1508,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1508_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1508_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run16,SUCCESS,2026-04-29T19:29:36.631119,2026-04-29T19:34:28.481745,291.850626,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,2045065721,,16,455171364,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,claude-3-haiku-20240307+gemini-2.5-pro+claude-opus-4-6-thinking+gpt-4o-2024-05-13+gpt-5.2-chat-latest-20260210+claude-sonnet-4-20250514,6,6,94.27999999999999,99.4,5.120000000000019,96.705,580.23,4.54099166666668,2.1309602686738858,0.014308119194112701,0.011923432661760585,0.014308119194112701,1.2,True,6,0.023260142399770648,2.3260142399770647,0.023260142399770648,2.3260142399770647,64.04776007072198,0.8311123829577888,0.9116536529613571,6975.666666666667,83.52045657601894,1260,1504,,,,,0
1509,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1509_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1509_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run17,SUCCESS,2026-04-29T19:29:36.362606,2026-04-29T19:40:13.162327,636.799721,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1540617974,,17,15956550,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,6,gpt-5.4-high+command-r-plus-08-2024+deepseek-r1-0528+o3-mini-high+amazon-nova-micro-v1.0+claude-opus-4-6-thinking,6,6,77.66000000000001,98.72,21.059999999999988,89.64833333333334,537.89,60.90238055555556,7.80399772908447,0.05833534737585752,0.04861278947988127,0.05833534737585752,1.2,True,6,0.048155590604885064,4.815559060488506,0.048155590604885064,4.815559060488506,23.12138491268462,0.3721837540767624,0.6100686470199579,9774.583333333334,98.86649247006457,1240,1504,,,,,0
1510,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1510_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1510_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run18,SUCCESS,2026-04-29T19:30:07.398318,2026-04-29T19:34:38.443640,271.045322,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,260358785,,18,265787089,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,amazon-nova-micro-v1.0+gemini-3.1-pro+claude-opus-4-5-20251101+gpt-5.2-chat-latest-20260210+claude-opus-4-6-thinking+amazon-nova-pro-v1.0,6,6,92.75999999999999,98.18,5.420000000000016,95.925,575.55,4.018591666666684,2.0046425283991867,0.014021370862653149,0.011684475718877624,0.014021370862653149,1.2,True,6,-0.0035133189702246364,-0.35133189702246365,0.0035133189702246364,0.35133189702246365,100.88697749228058,0.034374690895677795,-0.18540412858315242,11191.222222222224,105.78857321196001,1240,1504,,,,,0
1511,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1511_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1511_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run19,SUCCESS,2026-04-29T19:30:07.436341,2026-04-29T19:36:49.279068,401.842727,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1410621257,,19,1936654483,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,amazon-nova-micro-v1.0+gpt-5.2-chat-latest-20260210+claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0+llama-3.3-70b-instruct+claude-opus-4-6-thinking,6,6,93.64,98.79,5.150000000000006,97.58500000000001,585.51,3.3134250000000027,1.8202815716256655,0.010168912571945842,0.008474093809954869,0.010168912571945842,1.2,True,6,0.010278254474135804,1.0278254474135804,0.010278254474135804,1.0278254474135804,83.35989580779605,0.3468039416037443,0.5889006211609434,10877.333333333334,104.29445495007553,1240,1504,,,,,0
1512,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1512_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1512_game2_heterogeneous_random_n6_rho_0p9_theta_0p2_run20,SUCCESS,2026-04-29T19:30:07.515743,2026-04-29T19:36:13.754446,366.238703,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1960887432,,20,546295899,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,gpt-5.2-chat-latest-20260210+command-r-plus-08-2024+claude-opus-4-6-thinking+amazon-nova-micro-v1.0+gemini-3.1-pro+claude-opus-4-5-20251101-thinking-32k,6,6,90.53999999999999,97.59999999999998,7.059999999999988,95.74166666666666,574.4499999999999,5.697580555555557,2.3869605266018867,0.013428496823048119,0.011190414019206766,0.013428496823048119,1.2,True,6,0.012967311298312361,1.296731129831236,0.012967311298312361,1.296731129831236,77.44479042474791,0.3515064638296417,0.5928798055505361,11910.333333333334,109.1344736246679,1240,1504,,,,,0
1535,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1535_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1535_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run01,SUCCESS,2026-04-29T19:30:39.216888,2026-04-29T19:50:00.685730,1161.468842,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,1653534183,,1,851055645,,,sampled_random_order,,True,True,1,False,1,1,0,0,4,6,qwen3-max-preview+claude-opus-4-5-20251101+gpt-5.2-chat-latest-20260210+claude-sonnet-4-20250514+claude-opus-4-5-20251101-thinking-32k+deepseek-r1-0528,6,6,90.48000000000002,93.73,3.249999999999986,92.35166666666667,554.11,1.2340138888888823,1.1108617775803082,0.007937052209850018,0.006614210174875014,0.007937052209850018,1.2,True,6,-0.02622642520360053,-2.622642520360053,0.02622642520360053,2.622642520360053,130.2313668024004,0.5779501344037845,-0.7602303166829025,1036.888888888889,32.20075913528886,1389,1478,,,,,0
1536,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1536_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1536_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run02,SUCCESS,2026-04-29T19:31:42.669044,2026-04-29T19:50:47.296487,1144.627443,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,492605630,,2,1152607046,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,claude-opus-4-5-20251101+gemini-3.1-pro+claude-opus-4-5-20251101-thinking-32k+deepseek-r1-0528+qwen3-max-preview+gpt-5.4-high,6,6,94.84000000000002,96.92,2.079999999999984,95.96000000000001,575.76,0.44096666666665935,0.6640532107193363,0.004606085869112087,0.0038384048909267396,0.004606085869112087,1.2,True,6,0.01584167462723737,1.584167462723737,0.01584167462723737,1.584167462723737,72.78627029945623,0.3806241046388533,0.6169474083249349,668.8055555555555,25.86127521131848,1422,1494,,,,,0
1537,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1537_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1537_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run03,SUCCESS,2026-04-29T19:31:41.848296,2026-04-29T19:47:13.788832,931.940536,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,878651192,,3,1786567229,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,gemini-2.5-pro+deepseek-r1-0528+claude-opus-4-5-20251101+gpt-5.2-chat-latest-20260210+qwen3-max-preview+claude-opus-4-5-20251101-thinking-32k,6,6,87.97,96.34,8.370000000000005,93.78166666666667,562.69,7.621780555555557,2.7607572431410112,0.017455437274520594,0.014546197728767161,0.017455437274520594,1.2,True,6,-0.05068650768142957,-5.068650768142957,0.05068650768142957,5.068650768142957,167.4882965867455,0.14566380450630123,-0.38165927802989597,432.1388888888889,20.787950569714393,1422,1478,,,,,0
1538,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1538_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1538_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run04,SUCCESS,2026-04-29T19:32:29.190730,2026-04-29T19:35:25.098014,175.907284,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,1039228019,,4,426233870,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,6,amazon-nova-pro-v1.0+llama-3.3-70b-instruct+gpt-4.1-nano-2025-04-14+gpt-4o-mini-2024-07-18+gemma-3-27b-it+deepseek-v3,6,6,88.8,96.78999999999999,7.989999999999995,92.11333333333333,552.68,7.830988888888875,2.798390410376807,0.02019251646522398,0.01682709705435332,0.02019251646522398,1.2,True,6,-0.014936177359757883,-1.4936177359757883,0.014936177359757883,1.4936177359757883,111.9535555928784,0.018846410097255517,-0.13728222790023878,661.5555555555557,25.72072229848057,1290,1365,,,,,0
1539,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1539_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1539_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run05,SUCCESS,2026-04-29T19:32:29.498367,2026-04-29T19:42:24.030451,594.532084,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,1916569450,,5,419726217,,,sampled_random_order,,True,True,1,True,0,0,0,0,3,6,gemini-2.5-pro+claude-opus-4-6+claude-sonnet-4-20250514+deepseek-v3+claude-opus-4-5-20251101+deepseek-r1-0528,6,6,88.8,96.31,7.510000000000005,93.015,558.09,6.599958333333333,2.569038406356225,0.018208532673941475,0.015173777228284563,0.018208532673941475,1.2,True,6,-0.007322746866174167,-0.7322746866174167,0.007322746866174167,0.7322746866174167,103.49140984987318,0.018220070801561405,-0.1349817424749074,2242.5555555555557,47.35562855200589,1358,1499,,,,,0
1540,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1540_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1540_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run06,SUCCESS,2026-04-29T19:33:32.000260,2026-04-29T19:41:45.810655,493.810395,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,720104765,,6,2145460126,,,sampled_random_order,,True,True,1,True,0,0,0,0,3,6,llama-3.3-70b-instruct+claude-haiku-4-5-20251001+gemini-2.5-pro+qwen3-max-preview+claude-opus-4-5-20251101-thinking-32k+claude-sonnet-4-20250514,6,6,91.68,96.61000000000001,4.930000000000007,94.59,567.5400000000001,4.15736666666668,2.0389621542997505,0.013821052260633635,0.01151754355052803,0.013821052260633635,1.2,True,6,0.009907806049605337,0.9907806049605337,0.009907806049605337,0.9907806049605337,80.60182915896559,0.05926205942067453,0.24343799913052347,2509.805555555555,50.097959594733545,1318,1474,,,,,0
1542,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1542_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1542_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run08,SUCCESS,2026-04-29T19:35:06.853855,2026-04-29T19:39:38.781603,271.927748,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,649796937,,8,1921226088,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,6,claude-haiku-4-5-20251001+command-r-plus-08-2024+claude-3-haiku-20240307+gemma-3-27b-it+gpt-4.1-nano-2025-04-14+llama-3.3-70b-instruct,6,6,88.07000000000001,98.1,10.029999999999987,93.62666666666667,561.76,11.56375555555553,3.4005522427328665,0.02406721731700367,0.020056014430836395,0.02406721731700367,1.2,True,6,0.017605615032650516,1.7605615032650517,0.017605615032650516,1.7605615032650517,70.30509528674892,0.06704336105475328,0.25892732774806276,2501.222222222222,50.012220728760106,1260,1407,,,,,0
1544,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1544_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1544_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run10,SUCCESS,2026-04-29T19:35:37.606458,2026-04-29T19:51:04.340661,926.734203,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,195896567,,10,1085009886,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,6,claude-opus-4-6-thinking+gpt-4o-mini-2024-07-18+claude-opus-4-5-20251101-thinking-32k+deepseek-r1-0528+llama-3.3-70b-instruct+gpt-5.4-high,6,6,88.9,96.24999999999999,7.34999999999998,92.965,557.79,7.176758333333312,2.678947243477055,0.019250972588250027,0.016042477156875023,0.019250972588250027,1.2,True,6,0.011397374934088302,1.1397374934088302,0.011397374934088302,1.1397374934088302,76.78262715608362,0.105839923126122,0.32533048293408096,5847.472222222222,76.46876631816562,1317,1504,,,,,0
1545,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1545_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_1545_game2_heterogeneous_random_n6_rho_0p9_theta_0p8_run11,SUCCESS,2026-04-29T19:35:37.947633,2026-04-29T19:43:56.893997,498.946364,game2,diplomacy,heterogeneous_random,6,5,10,5,"rho=0.900, theta=0.80",0.7200000000000001,0.95,0.9,0.8,0.5,0.5,2087895749,,11,1375001560,,,sampled_random_order,,True,True,1,True,0,0,0,0,3,6,claude-opus-4-5-20251101-thinking-32k+claude-sonnet-4-20250514+gpt-5.2-chat-latest-20260210+amazon-nova-pro-v1.0+gpt-5.4-high+claude-haiku-4-5-20251001,6,6,89.42000000000002,96.57000000000001,7.1499999999999915,93.14833333333334,558.89,5.844380555555546,2.417515368214967,0.0170588130043479,0.01421567750362325,0.0170588130043479,1.2,True,6,0.029332637063462213,2.9332637063462212,0.029332637063462213,2.9332637063462212,51.48621115752919,0.6969672475526176,0.8348456429500106,4734.222222222222,68.80568451968355,1290,1484,,,,,0
