packet_id,file_path,baseline_agent,adversary_agent,baseline_model,adversary_model,adversary_short,adversary_tier,adversary_elo,model_order,competition_level,discussion_turns,consensus_reached,final_round,baseline_utility,adversary_utility,utility_gap,top_item_conflict,top2_overlap_count,accepted_proposer,accepted_proposer_role,baseline_proposal_count,baseline_unique_proposals,baseline_repeat_rate,baseline_all_items_rate,baseline_parse_failure_rate,baseline_opening_self_raw,baseline_opening_other_raw,baseline_opening_self_share,baseline_first_concession_round,baseline_late_concession_score,baseline_total_concession,baseline_largest_single_concession,baseline_final_self_raw,baseline_final_other_raw,baseline_stubbornness_proxy,adversary_proposal_count,adversary_unique_proposals,adversary_repeat_rate,adversary_all_items_rate,adversary_parse_failure_rate,adversary_opening_self_raw,adversary_opening_other_raw,adversary_opening_self_share,adversary_first_concession_round,adversary_late_concession_score,adversary_total_concession,adversary_largest_single_concession,adversary_final_self_raw,adversary_final_other_raw,adversary_stubbornness_proxy
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_weak_first_comp_1_0_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/weak_first/comp_1.0/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,1.0,1,True,4,27.702000000000005,45.19800000000001,17.496000000000002,True,2,Agent_1,baseline,4,4,0.0,0.0,0.0,67.0,33.0,0.67,4.0,0.3333333333333333,29.0,60.0,38.0,62.0,0.08333333333333333,4,2,0.6666666666666666,0.0,0.0,67.0,33.0,0.67,2.0,0.1111111111111111,5.0,5.0,62.0,38.0,0.19444444444444442
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_opus_4_6_thinking_weak_first_comp_1_0_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-6-thinking/weak_first/comp_1.0/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-opus-4-6,Opus 4.6,Strong,1499.0,weak_first,1.0,2,True,1,55.0,45.0,-10.0,True,2,Agent_1,baseline,1,1,0.0,0.0,0.0,55.0,45.0,0.55,,0.5,0.0,0.0,55.0,45.0,0.125,1,1,0.0,0.0,0.0,51.0,49.0,0.51,,0.5,0.0,0.0,51.0,49.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_0_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.0/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,83.0,100.0,0.453551912568306,,0.5,0.0,0.0,83.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_0_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.0/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.0,2,True,2,90.0,90.0,0.0,False,0,Agent_1,adversary,2,1,1.0,0.0,0.0,100.0,100.0,0.5,,1.0,0.0,0.0,100.0,100.0,0.5,2,2,0.0,0.0,0.0,34.0,44.0,0.4358974358974359,,1.0,0.0,0.0,100.0,100.0,0.25
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_0_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.0/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.0,1,True,2,90.0,90.0,0.0,False,0,Agent_1,adversary,2,1,1.0,0.0,0.0,100.0,100.0,0.5,,1.0,0.0,0.0,100.0,100.0,0.5,2,1,1.0,0.0,0.0,100.0,100.0,0.5,,1.0,0.0,0.0,100.0,100.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_0_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.0/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_0_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.0/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,25.0,0.0,1.0,,0.5,0.0,0.0,25.0,0.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_0_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.0/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.0,1,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_0_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.0/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.0,2,True,1,100.0,100.0,0.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125,1,1,0.0,0.0,0.0,100.0,100.0,0.5,,0.5,0.0,0.0,100.0,100.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.25,1,True,3,34.02,23.490000000000002,-10.530000000000001,False,0,Agent_1,adversary,3,3,0.0,0.0,0.0,92.0,67.0,0.5786163522012578,2.0,0.1111111111111111,50.0,49.0,42.0,29.0,0.027777777777777776,3,1,1.0,0.0,0.0,29.0,42.0,0.4084507042253521,,1.0,0.0,0.0,29.0,42.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.25,2,True,5,34.117200000000004,28.2123,-5.904900000000005,False,0,Agent_1,adversary,5,2,0.75,0.0,0.0,74.0,89.0,0.4539877300613497,,1.0,0.0,0.0,93.0,70.0,0.4375,5,2,0.25,0.0,0.0,19.0,33.0,0.36538461538461536,,1.0,0.0,24.0,43.0,52.0,0.3125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_25_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.25/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.25,1,True,1,95.0,64.0,-31.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,95.0,64.0,0.5974842767295597,,0.5,0.0,0.0,95.0,64.0,0.125,1,1,0.0,0.0,0.0,64.0,95.0,0.4025157232704403,,0.5,0.0,0.0,64.0,95.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_25_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.25/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.25,2,True,1,74.0,93.0,19.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,74.0,93.0,0.4431137724550898,,0.5,0.0,0.0,74.0,93.0,0.125,1,1,0.0,0.0,0.0,93.0,74.0,0.5568862275449101,,0.5,0.0,0.0,93.0,74.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.25,1,True,4,39.36600000000001,70.71300000000001,31.347,False,0,Agent_1,baseline,4,3,0.0,0.0,0.0,58.0,91.0,0.38926174496644295,2.0,0.1111111111111111,4.0,22.0,54.0,97.0,0.027777777777777776,4,2,0.3333333333333333,0.25,0.25,36.0,28.0,0.5625,,1.0,0.0,64.0,36.0,28.0,0.4583333333333333
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.25,2,True,1,64.0,94.0,30.0,False,0,Agent_2,adversary,1,1,0.0,0.0,0.0,52.0,19.0,0.7323943661971831,,0.5,0.0,0.0,52.0,19.0,0.125,1,1,0.0,0.0,0.0,94.0,64.0,0.5949367088607594,,0.5,0.0,0.0,94.0,64.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_25_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.25/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.25,1,True,1,89.0,81.0,-8.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,89.0,81.0,0.5235294117647059,,0.5,0.0,0.0,89.0,81.0,0.125,1,1,0.0,0.0,0.0,81.0,89.0,0.4764705882352941,,0.5,0.0,0.0,81.0,89.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_25_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.25/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.25,2,True,2,63.9,80.10000000000001,16.20000000000001,False,0,Agent_2,adversary,2,2,0.0,0.0,0.0,100.0,45.0,0.6896551724137931,2.0,0.1111111111111111,62.0,62.0,38.0,63.0,0.027777777777777776,2,1,1.0,0.0,0.0,89.0,71.0,0.55625,,1.0,0.0,0.0,89.0,71.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.5,1,True,1,86.0,63.0,-23.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,86.0,63.0,0.5771812080536913,,0.5,0.0,0.0,86.0,63.0,0.125,1,1,0.0,0.0,0.0,63.0,86.0,0.4228187919463087,,0.5,0.0,0.0,63.0,86.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.5,1,True,1,85.0,62.0,-23.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,85.0,62.0,0.5782312925170068,,0.5,0.0,0.0,85.0,62.0,0.125,1,1,0.0,0.0,0.0,62.0,85.0,0.4217687074829932,,0.5,0.0,0.0,62.0,85.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.5,2,True,1,61.0,93.0,32.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,61.0,93.0,0.3961038961038961,,0.5,0.0,0.0,61.0,93.0,0.125,1,1,0.0,0.0,0.0,93.0,61.0,0.6038961038961039,,0.5,0.0,0.0,93.0,61.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.5,1,True,4,42.282000000000004,53.946000000000005,11.664000000000001,False,0,Agent_1,baseline,4,1,1.0,0.0,0.0,58.0,74.0,0.4393939393939394,,1.0,0.0,0.0,58.0,74.0,0.5,4,1,1.0,0.0,0.0,46.0,34.0,0.575,,1.0,0.0,0.0,46.0,34.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.5,1,True,2,59.4,77.4,18.000000000000007,False,0,Agent_2,adversary,2,1,1.0,0.0,0.0,53.0,76.0,0.4108527131782946,,1.0,0.0,0.0,53.0,76.0,0.5,2,2,0.0,0.0,0.0,76.0,53.0,0.5891472868217055,,1.0,0.0,0.0,86.0,66.0,0.25
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.5,2,True,1,84.0,69.0,-15.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,84.0,69.0,0.5490196078431373,,0.5,0.0,0.0,84.0,69.0,0.125,1,1,0.0,0.0,0.0,69.0,84.0,0.45098039215686275,,0.5,0.0,0.0,69.0,84.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_75_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.75/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.75,1,True,6,38.38185000000001,31.295970000000004,-7.085880000000003,False,1,Agent_2,baseline,6,2,0.6,0.0,0.0,65.0,53.0,0.5508474576271186,,1.0,0.0,6.0,65.0,53.0,0.4,6,2,0.2,0.3333333333333333,0.3333333333333333,33.0,56.0,0.3707865168539326,,1.0,0.0,67.0,33.0,56.0,0.4666666666666667
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_75_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.75/turns_1/run_2/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.75,1,True,1,61.0,71.0,10.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,61.0,71.0,0.4621212121212121,,0.5,0.0,0.0,61.0,71.0,0.125,1,1,0.0,0.0,0.0,71.0,61.0,0.5378787878787878,,0.5,0.0,0.0,71.0,61.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_75_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.75/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.75,2,True,1,56.0,80.0,24.0,False,1,Agent_1,adversary,1,1,0.0,0.0,0.0,56.0,80.0,0.4117647058823529,,0.5,0.0,0.0,56.0,80.0,0.125,1,1,0.0,0.0,0.0,80.0,56.0,0.5882352941176471,,0.5,0.0,0.0,80.0,56.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_75_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.75/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.75,1,True,1,57.0,69.0,12.0,False,1,Agent_1,baseline,1,1,0.0,0.0,0.0,57.0,69.0,0.4523809523809524,,0.5,0.0,0.0,57.0,69.0,0.125,1,1,0.0,0.0,0.0,69.0,57.0,0.5476190476190477,,0.5,0.0,0.0,69.0,57.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_75_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.75/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.75,1,True,1,76.0,55.0,-21.0,False,1,Agent_2,adversary,1,1,0.0,0.0,0.0,53.0,68.0,0.4380165289256198,,0.5,0.0,0.0,53.0,68.0,0.125,1,1,0.0,0.0,0.0,55.0,76.0,0.4198473282442748,,0.5,0.0,0.0,55.0,76.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_weak_first_comp_0_75_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/weak_first/comp_0.75/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,weak_first,0.75,2,True,1,52.0,63.0,11.0,False,1,Agent_1,baseline,1,1,0.0,0.0,0.0,52.0,63.0,0.45217391304347826,,0.5,0.0,0.0,52.0,63.0,0.125,1,1,0.0,0.0,0.0,63.0,52.0,0.5478260869565217,,0.5,0.0,0.0,63.0,52.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_9_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.9/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.9,1,True,1,67.0,40.0,-27.0,True,1,Agent_1,adversary,1,1,0.0,0.0,0.0,52.0,47.0,0.5252525252525253,,0.5,0.0,0.0,52.0,47.0,0.125,1,1,0.0,0.0,0.0,40.0,67.0,0.37383177570093457,,0.5,0.0,0.0,40.0,67.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_strong_first_comp_0_9_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/strong_first/comp_0.9/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,strong_first,0.9,2,True,2,59.4,43.2,-16.199999999999996,False,0,Agent_2,baseline,2,1,1.0,0.0,0.0,66.0,48.0,0.5789473684210527,,1.0,0.0,0.0,66.0,48.0,0.5,2,1,1.0,0.0,0.0,34.0,59.0,0.3655913978494624,,1.0,0.0,0.0,34.0,59.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_9_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.9/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.9,1,True,1,53.0,49.0,-4.0,True,1,Agent_1,adversary,1,1,0.0,0.0,0.0,53.0,49.0,0.5196078431372549,,0.5,0.0,0.0,53.0,49.0,0.125,1,1,0.0,0.0,0.0,49.0,53.0,0.4803921568627451,,0.5,0.0,0.0,49.0,53.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwq_32b_preview_strong_first_comp_0_9_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwq-32b-preview/strong_first/comp_0.9/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwq-32b-preview,qwq-32b-preview,Unknown,,strong_first,0.9,2,True,1,60.0,52.0,-8.0,False,1,Agent_1,adversary,1,1,0.0,0.0,0.0,60.0,52.0,0.5357142857142857,,0.5,0.0,0.0,60.0,52.0,0.125,1,1,0.0,0.0,0.0,52.0,60.0,0.4642857142857143,,0.5,0.0,0.0,52.0,60.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_9_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.9/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.9,1,True,1,53.0,65.0,12.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,53.0,65.0,0.4491525423728814,,0.5,0.0,0.0,53.0,65.0,0.125,1,1,0.0,0.0,0.0,58.0,38.0,0.6041666666666666,,0.5,0.0,0.0,58.0,38.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_phi_3_mini_128k_instruct_weak_first_comp_0_9_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_phi-3-mini-128k-instruct/weak_first/comp_0.9/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,Phi-3-mini-128k-instruct,Phi-3-mini-128k-instruct,Unknown,,weak_first,0.9,2,True,1,45.0,71.0,26.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,45.0,71.0,0.3879310344827586,,0.5,0.0,0.0,45.0,71.0,0.125,1,1,0.0,0.0,0.0,62.0,43.0,0.5904761904761905,,0.5,0.0,0.0,62.0,43.0,0.125
